f1-F,f2-F,f3-F,f4-F,f5-F,f6-F,f7-F,f8-F,f9-F,f10-F,f11-F,f12-F,f13-F,f14-F,f15-F,f16-F,f17-F,f18-F,f19-F,f20-F,f21-F,f22-F,f23-F,f24-F,f25-F,f1-LT,f2-LT,f3-LT,f4-LT,f5-LT,f6-LT,f7-LT,f8-LT,f9-LT,f10-LT,f11-LT,f12-LT,f13-LT,f14-LT,f15-LT,f16-LT,f17-LT,f18-LT,f19-LT,f20-LT,f21-LT,f22-LT,f23-LT,f24-LT,f25-LT,f1-RT,f2-RT,f3-RT,f4-RT,f5-RT,f6-RT,f7-RT,f8-RT,f9-RT,f10-RT,f11-RT,f12-RT,f13-RT,f14-RT,f15-RT,f16-RT,f17-RT,f18-RT,f19-RT,f20-RT,f21-RT,f22-RT,f23-RT,f24-RT,f25-RT,f1-C,f2-C,f3-C,f4-C,f5-C,f6-C,f7-C,f8-C,f9-C,f10-C,f11-C,f12-C,f13-C,f14-C,f15-C,f16-C,f17-C,f18-C,f19-C,f20-C,f21-C,f22-C,f23-C,f24-C,f25-C,f1-PO,f2-PO,f3-PO,f4-PO,f5-PO,f6-PO,f7-PO,f8-PO,f9-PO,f10-PO,f11-PO,f12-PO,f13-PO,f14-PO,f15-PO,f16-PO,f17-PO,f18-PO,f19-PO,f20-PO,f21-PO,f22-PO,f23-PO,f24-PO,f25-PO,label
7.725527691827137,4.98763299149196,2.7942001208234606,3.4842691379107174,2.4848679975209915,2.4678760628602734,2.4824400391038406,5.762038185426432,8.156890661376364,4.009422167561878,2.0131258201004956,1.9985751205413478,1.627407618229171,1.3458502094893319,1.561662120469078,2.5658219517213094,4.037348171443092,12.497680213687705,36.5401254445369,29.18233289714344,10.76457195836561,1.9642712143686372,0.6453333148786028,0.3384626800162572,0.478813356089242,5.2895244324694515,3.4786235844490547,2.7005122264290833,3.179742719599862,2.437729386909641,1.984474405765482,2.60453601919649,5.194478503215713,5.7534022446315785,3.0878279789198873,2.041208521889915,2.4680978174725325,2.169765582742182,1.7469143330821062,2.1310975706946444,3.3285457907697453,4.9520920199025324,10.545320786754424,22.014950123634694,20.495848309508393,8.000944152868918,1.4329801061827627,0.7012559199455476,0.5382378365501203,0.5349481408078791,4.157582966454156,2.2762743900549167,1.8782638277356956,2.159480199839752,1.6322290245567106,1.5579378817290623,2.36496398503229,4.621059797251736,5.781361765008853,3.0268440636381158,1.6980413123686162,1.5919260429762088,1.5572633701434917,1.4832385584682062,1.320625377873399,1.8940963842955263,2.615718523880277,7.819570946288592,23.70647501855227,17.163932238243714,6.0788117141712235,1.2443287317572205,0.7263036014058,0.606734006979418,0.48758721161301477,6.556392095766412,3.357436938856738,2.6588193799772175,2.4800372768010512,1.8314185839384254,1.8314203720390179,2.4723262944962126,5.1086839969869615,5.987213693564048,3.6673449513484986,2.5918674850599563,2.2799132727584555,2.285766579337908,1.7181221929081958,1.5581906831823003,2.4891842693778594,3.5139478798331845,11.643578155547218,38.21331492889389,31.522012028516258,8.754599783343451,1.6041704819190437,0.5516153797470941,0.3825805276753436,0.48186657803148814,5.216850644666965,3.8614168364665713,3.3839095817261287,3.947331074990014,2.7889161181399906,2.657046720809372,3.382909829391152,7.723937869119207,9.809919937557048,4.920865142270683,2.39888781333397,2.5550922980059996,2.3629076991280216,2.0841444942605447,2.0313622250208994,3.352644782234747,5.341277958477711,17.306340495273798,50.86906089066909,39.690188579475944,13.810958003344368,1.864003699353361,0.8228894498196946,0.5307351973911574,0.6126526182793876,0
0.8414025059111294,0.007747926134129666,0.022930524763713375,0.02384706975707275,0.019759160063741326,0.016279863592198338,0.013532461722371526,0.011064413510228112,0.010416701612436385,0.008413297495805203,0.008388285433574826,0.010864828777754708,0.009312776978668044,0.009025180615423824,0.018702509014045226,0.03677873210636546,0.05911180352327906,0.13987921021247524,0.40866447956461366,0.5427021073255768,0.3430618313999221,0.1885364931571634,0.08536147178055281,0.05284166380674111,0.03933592561496381,0.5778656096404646,0.005238007870427069,0.016102233651892714,0.016713977271093396,0.0138363298903606,0.01139523959854841,0.009432896692336162,0.007844865776627073,0.0070341032257641625,0.005863959128710653,0.0056326555831634996,0.007473635197133555,0.006719897350401043,0.006396620248793658,0.014087161949222939,0.028527256579127244,0.04573098280788497,0.10753135790320528,0.31128990552681024,0.3988703293606253,0.24065917497269135,0.12862357608128264,0.05902918293376204,0.037390105550612056,0.02613975557934435,0.8810690365624609,0.008269490838839981,0.025288772120209177,0.026240033386077274,0.02187345775108738,0.018037545616965262,0.014857934982380805,0.012137500253553566,0.011510372520943704,0.009305789622039462,0.00918826106113015,0.011259454210322099,0.009237406009590174,0.009105129559776362,0.01655646205895745,0.03130330911838444,0.04795658015423224,0.11270357614744121,0.33587861320924167,0.45873951346851805,0.3004249256165925,0.1702841643359571,0.07818231263623537,0.04848545230420044,0.03880652992172182,0.6681552130312431,0.005987091753764392,0.018623876848416744,0.019168848855172282,0.015919764342786247,0.01317748539025242,0.01081699855406858,0.00907057625111557,0.008258124721725732,0.006803438717443724,0.0064148234227752845,0.008843598421079363,0.00762752297575816,0.007153050057842135,0.014827756856297437,0.030526266278737058,0.04666231403868842,0.10834407455479703,0.31175618226984864,0.40233344320618825,0.24370483429266354,0.13235893382478145,0.061729587908367536,0.03963723864902662,0.03014804227335782,1.0890082670447758,0.010247031635206915,0.030367178560734398,0.03159921249574872,0.026276487870590545,0.021675509367638915,0.01797076084662873,0.014584763128979647,0.014006847515699111,0.011200223315358642,0.01129485007985258,0.014076648108180902,0.011416643785541693,0.011370768506133921,0.021129448330606784,0.039944750574764626,0.06262682325976844,0.1483344690556807,0.443925732296646,0.6072630015590125,0.3985266452904994,0.22617514951026788,0.10316945040882468,0.06354823465456404,0.050514269995113936,0
8.412185620699006,0.6021810490863277,0.5014591688460749,0.3660962740210588,0.30293627813928803,0.25912400257788176,0.25357899750938717,0.29074179028365604,0.3847971245058259,0.41751744272594776,0.48830167215237763,0.5183213705678633,0.7289948425345242,1.0217436254917556,1.4363734854097927,1.4109492323649624,1.3115379535250693,4.388844112855366,8.350480077286765,9.61795263265643,4.2453568722816,3.9096917036832415,4.464805426234106,3.620079145561936,2.808678055363835,8.210246038328552,0.4709637407164079,0.38668427262373195,0.3451186812795632,0.3304061573086887,0.2798135657927969,0.30449003010210995,0.3155337058910537,0.3784067832466819,0.388662797576982,0.4328208834999136,0.47643844214576125,0.6562027247915441,0.9429392196249027,1.4076974123204293,1.4019088282347438,1.3142906216274992,4.457638605292426,8.812898628743987,10.072267430271449,4.294404917919672,3.869184906397717,4.453438237781016,3.6118629989061213,2.7519831800895806,3.4054528086198173,0.21380484765087243,0.19065670746746788,0.17307980978601004,0.13998188542839413,0.11972429959058262,0.12589171639273689,0.13653599587725995,0.15786262777949292,0.15506809703763894,0.18590991938238116,0.20707923798853228,0.2604423234551654,0.36942187802311327,0.5146210467069594,0.5352268872505834,0.5307385929204339,1.5649147743183882,3.1781195533591204,3.601917509082195,1.514298782052761,1.3857541121201242,1.5472623019023832,1.2697193838268583,0.9746866529066902,9.543725567957267,0.3192673369210072,0.321212874856588,0.31757894735724734,0.28974890604222286,0.25676984267930836,0.2520673735428375,0.27707709149671794,0.37174350917731885,0.37838356802265916,0.4489537455366208,0.48473669642930095,0.6297837906906215,0.9514625590408369,1.4471670274714956,1.4929259861298474,1.4306375047243711,5.175659878972123,10.205770633912225,11.840752355887815,4.995511675648278,4.4959254904192765,5.221973174151803,4.186453086711197,3.0973631732215328,5.025215659349691,0.3877274333335874,0.32255366526002893,0.24074245751136017,0.2143388641632566,0.17514868217153698,0.17750221094247012,0.19626456442527726,0.25447379226475497,0.2867758759591786,0.3003356896354298,0.3181058166801936,0.4593981938314084,0.6497140714823755,0.9521895195031498,0.9174708733991402,0.8627829765607303,2.9277764856528794,5.922911582233639,6.408876046260052,2.76122067412624,2.521128157200308,2.894795871166267,2.3052274583261654,1.7616638587442053,0
14.296913060390812,2.4906384860246646,1.4084312437382938,0.9336511465353989,0.7887097422057852,0.8410687356469798,0.5139002802029361,0.41163943425808475,0.396989594110135,0.4192823172160978,0.4018075441420517,0.41584854700988566,0.3246199375929296,0.28542742955163275,0.26577085413072654,0.25037061255874477,0.3640943232834607,0.825164968709069,0.7514561732384132,0.33789309025081227,0.3291501605699909,0.38588418025201776,0.2338512333760842,0.20545236754533552,0.16281754506759946,8.744788092717707,2.0784496908365377,0.9207118321145655,0.5523827385944954,0.5495922934578524,0.4806696284233828,0.32951930306339655,0.32699089131797576,0.3014366682835261,0.26039998008359555,0.23711579029006424,0.2750449598582284,0.25464994518611656,0.20027319154284662,0.14887960299985106,0.17059241562186572,0.2330895544320559,0.3116170166938652,0.2528672133427969,0.1939650730256466,0.20221549197388822,0.2020306604584285,0.1790464650863989,0.1920851056367176,0.13012819110457213,6.207459412401974,1.5285476160448397,0.8351863137989818,0.4900536362193423,0.5641118862955571,0.6720453983763706,0.37659867834865446,0.310231774258518,0.22301212053012456,0.23629804453389408,0.2772107216767787,0.28129316564002493,0.2520968030957749,0.22110944102499336,0.14898468750069105,0.17907252969867138,0.22000703953875994,0.30113583685170925,0.2452633754357353,0.1588034475999005,0.16574842526591493,0.16668626646950063,0.1753974003680571,0.1864707659961083,0.10573880891027444,6.122371189260038,1.436018768415542,0.9338867420340871,0.6259651256636245,0.5480008967104739,0.4785031785895789,0.35200937199983745,0.25829567404112985,0.1887373276422378,0.29220326257868795,0.3287265261352573,0.27087464125622085,0.2019104570572364,0.14680423299822074,0.15127364329681758,0.17792540534190288,0.2609936646511926,0.508959489344873,0.4775030245606916,0.21495494684685662,0.21655073752227127,0.21095406895222732,0.1450911130897658,0.14506059315575065,0.10643142737221514,22.166695556947882,4.102355161564084,1.9643167660288539,1.3609878007683225,1.4928941676660765,1.1721969257069,0.5946831379610827,0.560825815982144,0.5004519829581566,0.5056692312604919,0.6415401437544669,0.5555010825260196,0.5410681115396201,0.474789580488815,0.3403553234601123,0.46302808993005445,0.7123034648519518,1.8694617447247297,1.6787888731187404,0.7491315203852398,0.6402439375877307,0.7359199599329369,0.5288349190049055,0.4984690544578581,0.37948246049639917,0
6.859507646237922,1.813430882141082,1.0084021617959156,0.6857035685208703,0.7638442591546076,0.8396111291700463,0.7897757295738466,0.720856449609937,0.8933863970563861,0.7681009417889304,0.6857076803530536,0.6818344576941651,0.5459599414141483,0.8606202191752597,1.0895633148171002,1.3787424182903392,3.0263469807035994,4.931229896672482,8.320415081994556,15.184243433073274,9.90476159429792,2.9093110314789614,2.5941626151624186,2.1624259152702168,1.373053309218121,4.565701903560009,0.7875230542159065,0.6039882055246428,0.5250318609262976,0.42350957042863446,0.4390159964640822,0.5629062318889394,0.49324796861596554,0.5660745957394386,0.46251175922361065,0.40828740764099397,0.4099911569465249,0.45471378808499335,0.7472682849310301,1.0065419104010698,1.2974370670172664,2.00521966358212,3.2482819356325336,5.2464784299612095,7.5369510139878955,4.892989773772718,2.202387285936547,2.1237733948087447,1.9205024969689584,1.4432138055470416,2.8221696106676695,0.8750837590726708,0.6601317719059239,0.47747382763064566,0.4251707421862966,0.43313183080249074,0.38574216925080596,0.3431648271379851,0.3814332921866638,0.3017820405192633,0.34167567049716463,0.3275997238518106,0.29833984525189206,0.32582580015891605,0.39341832548744765,0.5059253811626073,0.8492885411459565,1.5630088098998813,2.8050565951614046,5.321225783382035,3.2086769900117607,1.3193088210710722,1.1825441436365982,1.090636575864335,0.835949139584128,5.914208498363581,1.3669930330967919,0.8243091072882861,0.5050062289004449,0.46763629169288834,0.45311214638471226,0.4419990958081544,0.32553606997281476,0.41882419955749217,0.37252920231271036,0.34973424491074456,0.39397968360777985,0.40226467529645027,0.6463271231710483,0.9695264182485281,1.0269377334210361,1.5158450202014082,3.2415696446194437,5.622146935648923,8.744452870664809,5.368101297031479,2.4272528016875485,2.520724183474806,2.256234466057351,1.6717900640520909,4.397533672232077,1.3767346882423044,0.776942933363431,0.5845367959281809,0.6422702250491823,0.8046354830307365,0.8939150352096559,0.7387383088367215,0.8835446016134219,0.6885512070745581,0.5766300995301907,0.6016498831868352,0.5534106822831941,0.8752536821634599,1.1428687573950864,1.6283156956722047,3.725625700522362,5.4105520221177015,9.019851329115436,17.940949936158187,12.461026912197436,3.050055137535201,2.387046231266201,2.003833258560072,1.309251632419458,0
0.07771426896083389,0.0012290010018207584,0.0038646299047987547,0.003958753683119459,0.003401719652138792,0.002757874360661182,0.002299774003249414,0.001989510609666444,0.0013862168390479847,0.0015741013111427934,0.0011107131767231545,0.0010943675045029817,0.0009860619749285223,0.0009798109580708763,0.0008321240483445168,0.0008562185047950891,0.00081362836667282,0.001810651048658676,0.0023831781495640414,0.004037079215031672,0.0069747332151441355,0.008034613146769662,0.005925323372782412,0.003780488869207118,0.002434042059807108,0.11968473886390452,0.0019686495414507326,0.006189163769337629,0.0063351530668608255,0.005449883278359265,0.004413677904059694,0.003686704036987492,0.003205050127683107,0.002176718635768105,0.002533793257468206,0.0017454068628221697,0.0017163681499919488,0.0015720873160673691,0.0015594107234488813,0.0013034024177513283,0.0013232189524047203,0.0012491319572188395,0.002773478318463106,0.003056480727561574,0.004398885123577015,0.009361171291671057,0.011999068750189178,0.009363677013977896,0.006042833231314334,0.0037033065032847003,0.05595162601286496,0.0008313887065434511,0.00263051605196761,0.002696618891853318,0.0023131924423568165,0.00187892474313546,0.00156083779134282,0.0013414600232144434,0.0009706520383305443,0.0010609768721436003,0.000775038837619391,0.0007670685093978929,0.0006742850271608397,0.0006703594269596592,0.0005854446940052431,0.0006255310231493335,0.0005889762993291931,0.0013005260711112694,0.002064451985163529,0.003922807898983999,0.005702010040677108,0.005866796603031868,0.004038313511390314,0.0025435237397364654,0.0017574523545726035,0.021255762435626435,0.0002880355814122368,0.0009470298599457,0.0009666254513858684,0.0008281574995640736,0.0006758615851867739,0.0005548675707192155,0.00047927502872781823,0.0003555229544539105,0.0003763220920431111,0.0002765589029805138,0.00028590923218062194,0.0002487744141107962,0.0002396377572038517,0.0002208267840218079,0.0002868180267377174,0.00023580801477305745,0.0004580180230536364,0.0006486321244782087,0.0011974139950683485,0.001695733344158283,0.0017847357287177415,0.0012616033831545394,0.0008175953670277424,0.0006225948441079994,0.5443543869976294,0.009031001079839639,0.028218662365222094,0.02888662761123858,0.024853420074008297,0.020122745965626278,0.016831142654464854,0.01462691851673956,0.009922709851251252,0.0115750338099219,0.00796780136643329,0.007852235493269806,0.007171762252414702,0.007125903151464377,0.005917867282172641,0.005906000728659322,0.0056612147835264125,0.012749044158366711,0.013953326456078372,0.020956667118065292,0.044330507171240235,0.056261200008576304,0.04354496898349497,0.027996084850518334,0.017181510305990133,0
3.9552444594446503,1.9393709524707876,1.932972400640544,1.3618059583285207,0.9826513955288659,0.9800628932871343,1.1239802705145654,0.9894777752452292,0.9048086242577031,0.9411445084859568,1.2146457431446576,1.1747345139056322,1.043986707933624,1.107331104334699,0.5713800909238012,0.4979197536661292,0.4922952038817862,0.40374426042761036,0.6438924458751711,0.8319668845713503,0.6253216951849002,0.3849212397664667,0.3982412782115697,0.2416084238554568,0.13818117069662622,2.4498611543731728,1.2620121704223723,1.0538088760585609,0.7564264398846237,0.6380838376767537,0.5502463061697369,0.5523090053173587,0.450054708122696,0.48940065563207086,0.5283710185974844,0.531948584875306,0.5686112513136066,0.5483711232287195,0.548041775781062,0.2905347308859777,0.26768928919176566,0.27622966302829643,0.28065697617226826,0.41913200247363663,0.6486804608353328,0.6153115990045291,0.42602096821573093,0.2797882414208464,0.21459382394562548,0.1712367245850675,5.468186489996735,3.1412280171178035,1.9818363502600316,1.3037989162730474,0.9537973979106054,0.7568632843222596,0.6886081184273236,0.6245611299089511,0.6879567521316694,0.7349425285225457,0.7603280632075506,0.6060335145569797,0.5872165212528127,0.5417724327394513,0.41539895259016363,0.46819105289632085,0.4367191322801304,0.518505617080989,0.932841460522252,1.7207421779188194,1.3989968807176862,0.6958112649141242,0.42418264880943224,0.291654740487378,0.2424676887676543,2.6454009222954937,1.2762867135199834,0.9028587412668411,0.8542199229859254,0.6842440237343788,0.5864015381453574,0.5879990530701145,0.5120445579512973,0.45814650478429536,0.5150626755041434,0.6287055641580922,0.48728159902414825,0.3250464606629893,0.343741505869146,0.21648393526649054,0.2125435946593534,0.2561410975194677,0.3328727160111082,0.7214448068541894,1.275726201736896,0.8526057430558263,0.5114022572359403,0.2976325111459957,0.17222200821214328,0.10768686698203851,3.180492433519826,1.7411084623579125,1.819961354769871,1.3604103850172118,0.8321858140784621,0.9400402011901609,1.0737649871337103,0.8493635084106348,0.6723613983459729,0.7933996906846045,1.0606528105610629,1.0015374456789645,0.8280301585680082,0.859980764887236,0.44089283135522755,0.3915423590923857,0.5010184524508632,0.579134080724471,1.3804162678526066,1.8140662187468732,1.3654591419911577,0.7746982797038171,0.6081300864140035,0.34562296893951794,0.17344314605564232,0
23.115053767131762,12.981894001575295,4.905116010969234,3.849561277794136,4.25892939912776,2.762823222225062,2.2443322393662744,2.9968654215425605,3.0640141908201945,3.1922346767054677,2.676200744299984,2.5956397117044454,2.8064355478721708,3.068335664994533,4.129598197340843,4.9594283525095095,5.046184417252614,7.106108803664146,17.03230712521364,15.093231290824937,12.6350674603883,11.580436603828705,10.204656741911242,4.498793332139715,1.8039585216660072,20.366169568181284,12.05820429748103,3.8659795871975686,3.02625836130219,3.2946726290204946,3.2726345059756436,2.832289823822417,2.3066770961718377,2.9770329013516585,3.377812671860851,2.303247393852112,2.0210055375378593,2.4893696793630404,2.799617146085036,4.275452722953652,4.988777948464604,6.02503978978571,9.838657871797443,18.416697497700014,12.300348380039917,11.496576181873081,11.944815341327146,5.556512286341865,3.205313568171745,1.5271236912840813,15.309050459037898,8.158621171410353,4.11914489959636,3.496250706489332,3.2878274774718244,2.8598634245012065,2.3956915457190577,2.4762672245503077,3.011510658438726,3.2487339009776814,2.61556781476353,2.220294616912355,2.5285437614621245,2.5342890476107267,2.406421385076995,2.315041593622235,3.0379528567028484,5.970922166037411,14.535475721713414,11.644647062227875,13.55235066659008,13.10506361793366,5.964468090315434,2.684337567534629,1.317322530258248,19.77675057783581,10.994725309857202,4.885715818523737,3.4330215732183746,3.6057550746513654,3.329621686969649,3.024117359002478,2.8427762052549106,3.798407052254726,3.931837002205215,2.5066478497444784,2.4550185727035254,3.2759201146683794,3.554396194832542,4.510225009393831,4.342282697528447,5.2962773376860035,7.523427548237469,18.803059609274136,17.69907953474771,22.72602955858024,25.535697168093538,10.50529109191715,4.298110523510666,1.9158802570065503,32.994846143613664,16.0844344934698,7.9417277832077655,5.884837422787047,5.517594497667924,4.558851330957042,2.996742689107065,4.841101788114061,4.365598968018903,5.5276733493631545,4.276826316786531,4.300456348885392,4.448796894062703,5.024524010026425,5.808986277836618,6.955129421818613,7.592023737870174,14.53946157571016,29.943654984203942,28.428461322281837,23.755859171498916,21.637169249829444,14.917754139365389,6.724215181463334,2.5722118177717275,0
0.782312376716253,0.005834096931157884,0.024567324781063812,0.02556631909108851,0.02158678602730013,0.017671092233951233,0.014084737009496669,0.01143741856534786,0.009239286837062394,0.007950716536430761,0.00653645438142997,0.005339252184080145,0.004848166528179149,0.004284934898914833,0.004213939119732952,0.004177839199066502,0.004360178788011253,0.00391258026177348,0.008294518471333152,0.022368755089940035,0.022828572168116564,0.018381175881654346,0.008657494725463764,0.0084786476946389,0.0051963187097141894,0.41633878106400707,0.003110410696029006,0.013237285311019364,0.013780156068437674,0.01161152001889302,0.009563036275589413,0.007617627348892226,0.006202947498998252,0.004893477089851236,0.004372960138579512,0.0035632456530503677,0.0028481560318336877,0.002600174693510763,0.002306329991033549,0.0021936035224237455,0.002040999344758193,0.0020986811692048036,0.001917951453499307,0.002505691061336421,0.0060951980187272025,0.007290498026887539,0.005467345826306322,0.002988887574151262,0.0027977389711303447,0.001778593396513932,0.26089174951613736,0.001937665806660492,0.008281158886336081,0.008609714126273232,0.007268323149797315,0.005950906225688039,0.004741463077657095,0.0038332530508623326,0.003094621827213791,0.00267574373212312,0.0021911605991350226,0.0017647444849641378,0.001591893202940958,0.0013949650832190692,0.0012985291402262443,0.0012153301587500308,0.0011847988292097373,0.0010815318957640748,0.0012761973141819862,0.002991002957883966,0.0038955322311108724,0.0028014034196412164,0.0015899553132027418,0.0014643205753736767,0.0009502152817764938,0.35863273670011386,0.0027646816116269966,0.011327267403304272,0.011786996166861095,0.009933761746165861,0.008227666328063597,0.006620797795429796,0.005334280593457956,0.0043470526360801145,0.003721358706377079,0.003141136412382629,0.002563870868146837,0.0023491083168265736,0.0021267195957825834,0.0021811288627214737,0.0021109907962669925,0.002446365574982598,0.0023044180822980043,0.004855391416642539,0.013134938041404575,0.012935154103738852,0.010669065149158802,0.0049038104168392035,0.00479150235629066,0.0029446042936306562,0.05609730541927258,0.00042458593965098056,0.0017787617216244668,0.0018530095116067722,0.0015599799512653475,0.001290848954317516,0.0010312465853262631,0.0008407921754965227,0.0006617783730326042,0.0005935883504075059,0.0004877448036819263,0.0003916055827383546,0.00036042375837022216,0.0003239746635500528,0.0003210754896835721,0.0003042811445665072,0.00033572411668889436,0.0003093518484356564,0.0005439733447420662,0.0014248003943717648,0.001486977725898347,0.0011910464328478867,0.000584569961543943,0.0005640664491649515,0.00034897431770019563,0
0.07995063808669735,0.0008583036453054799,0.0017386080768629045,0.0017707236940422454,0.0015050796256542494,0.0012237978886580495,0.0009831190858050455,0.0008141697652308689,0.0008699255826849341,0.000743477847811742,0.000648811336109074,0.0008581796095740576,0.0009282415513334899,0.0012575269629469543,0.0010938826766921774,0.0010235243413219135,0.0012943912056654682,0.001548897078582891,0.005221454009466163,0.013319825023518791,0.011044432763933437,0.010419417200823178,0.005349372218498828,0.005362158735534953,0.004075631765862536,0.015922644481778738,0.00017272160413370845,0.000356818400876172,0.0003596934919182299,0.00030879961085022935,0.0002482946844321786,0.00019998072476844528,0.0001652369871196808,0.0001755203448851465,0.000144263943003876,0.00012775031319451485,0.00016672692879803036,0.00018355320064803232,0.00023861326686442123,0.00021386412562031759,0.00020850881224915833,0.0002699465894758646,0.0003217322823601623,0.001109465371089349,0.00283936631579118,0.002361510619129232,0.002213818798686815,0.0011039575528181609,0.0011138321197147508,0.0008555427573287022,0.015789327085238596,0.00017878128770960796,0.0003284549440442278,0.0003327226171867691,0.00028038021880300983,0.00022970429529373918,0.00018202380863216325,0.00014971429563217145,0.00016624083955074623,0.00015974435221583112,0.00013331985612599547,0.00018251893922433785,0.00019938791276606052,0.000289573171894761,0.00021572171042196381,0.0001660455899349135,0.00019215475287695765,0.0002725352407939309,0.0006606072683686071,0.0014220263789935304,0.0011434552508949015,0.00117333496448375,0.000784850577738132,0.0007609049986310368,0.0006724687620831212,0.04107714269813681,0.0004788358340042594,0.0009376367998902113,0.0009741201227668101,0.0008267028686628466,0.0006626005332799918,0.0005335177520724257,0.00045911107824949456,0.000492350936737843,0.00046033827234354905,0.0004188365785179865,0.0005017577717334771,0.000554431043111084,0.0007764308234553204,0.0006838535166381388,0.000637738063510568,0.0007604393001007874,0.00086846656082017,0.0029931539136462655,0.007807873340550754,0.006538918616281145,0.006080113824898198,0.003007328948381905,0.0030132085393599402,0.0021223086488791646,0.02817479028553346,0.00034460022587634495,0.0005865772863668324,0.0005972937732293524,0.0005009469697414101,0.0004082213618841913,0.00032091793543774906,0.00026852200269058684,0.0003063132766949468,0.00032737258873667674,0.00027381797361260697,0.0003619202352305726,0.00040268749967623544,0.0006101018839708628,0.0004256910536012251,0.0002914945687058427,0.0003004471062494767,0.00047435115887733135,0.0008443874523473389,0.0014156986533632658,0.0010904638478200525,0.0012809016397367081,0.0011619327768220477,0.0010881809212495302,0.0010584050200456905,0
7.743141555892146,5.059343796484399,2.7851873665799345,3.471334322568571,2.4559524886301296,2.422529334365384,2.436471479966484,5.597611902576413,7.906297875244412,3.9058502537712734,1.9787419085638125,1.9582649856666765,1.5975651943673723,1.337265382786623,1.5428032594108523,2.5222602449909695,3.9756117179567703,12.287198561723338,35.92195053128495,29.585655898331357,11.028830788955847,1.93132311180567,0.6415051388367788,0.33654883524034557,0.4757754950542259,5.267571949981755,3.5108699407343433,2.698406972778034,3.16489074337729,2.43820668139374,1.9678872234361433,2.5614804874677572,5.049916862872953,5.593041172823796,3.032038991959551,2.014713212053668,2.424523657349508,2.130299783508737,1.7231746770872995,2.100440571606959,3.2899280997186042,4.906730938804745,10.426525217128408,21.8053218536046,20.937690904409365,8.220642139802372,1.4203788568524496,0.7013735776878997,0.5309978170158807,0.5316741578542838,4.103403341009988,2.264173785059106,1.8638909471163592,2.130172948580247,1.6050303443049962,1.5228129027499255,2.306777799496545,4.4840562964497,5.60387652713249,2.9455508865964237,1.659418606776399,1.5555597683767273,1.5212516386457062,1.4561759906470981,1.2948276466962865,1.859422096456897,2.5682391931072663,7.645812957292749,23.15205051260254,17.12941565789934,6.117629913818877,1.221527526870114,0.7139833224866754,0.5942089270399943,0.4791642717105516,6.406966671149451,3.2874793678587837,2.5992889301131967,2.4314102365997634,1.791366806351139,1.7860307744042294,2.4090445156445055,4.952035267972683,5.7979469440957665,3.5638415721237253,2.5258828931951456,2.2187653056269783,2.224885197874241,1.6902663629651786,1.5306977520311,2.435491306741753,3.4371507206607115,11.360997464543054,37.24101154284115,31.229010308460154,8.817861004183769,1.5669008189716709,0.5418076092210163,0.37618748493675275,0.472711791873918,5.1907147342755415,3.869468988967586,3.3674441199880674,3.92122693984639,2.7722539420517553,2.612319454161794,3.306271145745195,7.49143962901779,9.513388710631158,4.805457150074279,2.36361212284141,2.51028135966978,2.3202268586168953,2.0635027715285066,2.009580853025248,3.3156519281324472,5.286226161440427,17.0254535908974,49.981202029895,40.23094383714585,14.227163036439809,1.8528343626939645,0.8211602408344094,0.5278169625985738,0.6097424997929562,0
