mean_test_score,max_depth,min_samples_split,n_estimators
0.8115240766713419,14,12,195
0.8136979897148201,14,12,196
0.8136979897148201,14,12,197
0.8158719027582982,14,12,198
0.8136979897148201,14,12,199
0.8137213651238897,14,12,200
0.8115474520804116,14,12,201
0.8158952781673678,14,12,202
0.8180224403927069,14,12,203
0.820196353436185,14,12,204
0.8180458158017764,14,12,205
0.8180458158017764,14,12,206
0.8180691912108461,14,12,207
0.8158952781673678,14,12,208
0.8158952781673678,14,12,209
0.8158952781673678,14,12,210
0.8137213651238897,14,12,211
0.8180458158017764,14,12,212
0.81369798971482,14,12,213
0.81369798971482,14,12,214
0.81369798971482,14,12,215
0.8158485273492285,14,12,216
0.81369798971482,14,12,217
0.8180224403927069,14,12,218
0.8136746143057504,14,12,220
0.8071762505843851,14,13,180
0.805002337540907,14,13,181
0.8180224403927069,14,13,182
0.820196353436185,14,13,183
0.8158485273492287,14,13,184
0.8136746143057504,14,13,185
0.8115007012622721,14,13,186
0.8115007012622721,14,13,187
0.8136746143057504,14,13,188
0.8136746143057504,14,13,189
0.8136746143057504,14,13,190
0.8093267882187938,14,13,191
0.8115007012622721,14,13,192
0.8115007012622721,14,13,193
0.8115007012622721,14,13,194
0.8136746143057504,14,13,195
0.8136746143057504,14,13,196
0.8158485273492285,14,13,197
0.8136746143057504,14,13,198
0.8136746143057504,14,13,199
0.8136746143057504,14,13,200
0.8136746143057504,14,13,201
0.8136746143057504,14,13,202
0.8136746143057504,14,13,203
0.8136746143057504,14,13,204
0.8136746143057504,14,13,205
0.8136746143057504,14,13,206
0.8158719027582982,14,13,207
0.8158719027582982,14,13,208
0.81369798971482,14,13,209
0.8158719027582982,14,13,210
0.8115240766713419,14,13,211
0.8115240766713419,14,13,212
0.8158485273492285,14,13,213
0.81369798971482,14,13,214
0.8115240766713416,14,13,215
0.81369798971482,14,13,216
0.8115240766713416,14,13,217
0.81369798971482,14,13,218
0.8115240766713419,14,13,220
,16,1,180
,16,1,181
,16,1,182
,16,1,183
,16,1,184
,16,1,185
,16,1,186
,16,1,187
,16,1,188
,16,1,189
,16,1,190
,16,1,191
,16,1,192
,16,1,193
,16,1,194
,16,1,195
,16,1,196
,16,1,197
,16,1,198
,16,1,199
,16,1,200
,16,1,201
,16,1,202
,16,1,203
,16,1,204
,16,1,205
,16,1,206
,16,1,207
,16,1,208
,16,1,209
,16,1,210
,16,1,211
,16,1,212
,16,1,213
,16,1,214
,16,1,215
,16,1,216
,16,1,217
,16,1,218
,16,1,220
0.8527115474520806,16,2,180
0.8527115474520806,16,2,181
0.8527115474520806,16,2,182
0.8527115474520806,16,2,183
0.8527115474520806,16,2,184
0.8527115474520806,16,2,185
0.8527115474520806,16,2,186
0.8527115474520806,16,2,187
0.8527115474520806,16,2,188
0.8527115474520806,16,2,189
0.8505610098176719,16,2,190
0.8527115474520806,16,2,191
0.8505610098176719,16,2,192
0.8527115474520806,16,2,193
0.8505610098176719,16,2,194
0.8527115474520806,16,2,195
0.8548620850864891,16,2,196
0.8527115474520806,16,2,197
0.8527115474520806,16,2,198
0.8548620850864891,16,2,199
0.8548620850864891,16,2,200
0.8548620850864891,16,2,201
0.8548620850864891,16,2,202
0.8527115474520806,16,2,203
0.8527115474520806,16,2,204
0.8527115474520806,16,2,205
0.8527115474520806,16,2,206
0.8548620850864891,16,2,207
0.8548620850864891,16,2,208
0.8548620850864891,16,2,209
0.8527115474520806,16,2,210
0.8527115474520806,16,2,211
0.8505610098176719,16,2,212
0.8483870967741935,16,2,213
0.8483870967741935,16,2,214
0.8505376344086022,16,2,215
0.8483870967741935,16,2,216
0.8483870967741935,16,2,217
0.8483870967741935,16,2,218
0.8505376344086022,16,2,220
0.8461430575035063,16,3,180
0.8482935951379149,16,3,181
0.8461430575035063,16,3,182
0.8482935951379149,16,3,183
0.8526180458158017,16,3,184
0.8504675081813933,16,3,185
0.8547919588592802,16,3,186
0.8547919588592802,16,3,187
0.8547919588592802,16,3,188
0.8547919588592802,16,3,189
0.8547919588592802,16,3,190
0.8526180458158017,16,3,191
0.8547919588592802,16,3,192
0.8526180458158017,16,3,193
0.8526180458158017,16,3,194
0.8526180458158017,16,3,195
0.8526180458158017,16,3,196
0.8526180458158017,16,3,197
0.8526180458158017,16,3,198
0.8547919588592802,16,3,199
0.8526180458158017,16,3,200
0.8547919588592802,16,3,201
0.8547919588592802,16,3,202
0.8569658719027583,16,3,203
0.8547919588592802,16,3,204
0.8569658719027583,16,3,205
0.8526180458158017,16,3,206
0.8569658719027583,16,3,207
0.8569658719027583,16,3,208
0.8569658719027583,16,3,209
0.8547919588592802,16,3,210
0.8547919588592802,16,3,211
0.8547919588592802,16,3,212
0.8547919588592802,16,3,213
0.8547919588592802,16,3,214
0.8547919588592802,16,3,215
0.8547919588592802,16,3,216
0.8569658719027583,16,3,217
0.8569658719027583,16,3,218
0.8569658719027583,16,3,220
0.8440158952781674,16,4,180
0.8461898083216457,16,4,181
0.8440392706872372,16,4,182
0.8461898083216457,16,4,183
0.8440392706872372,16,4,184
0.8461898083216457,16,4,185
0.8418653576437588,16,4,186
0.8440392706872372,16,4,187
0.8461898083216457,16,4,188
0.8461898083216457,16,4,189
0.8461898083216457,16,4,190
0.8461898083216457,16,4,191
0.8440158952781674,16,4,192
0.8440392706872372,16,4,193
0.8461898083216457,16,4,194
0.8461898083216457,16,4,195
0.8483403459560543,16,4,196
0.8461898083216457,16,4,197
0.8461898083216457,16,4,198
0.8461898083216457,16,4,199
0.8461898083216457,16,4,200
0.8483403459560543,16,4,201
0.8483403459560543,16,4,202
0.8483403459560543,16,4,203
0.8461898083216457,16,4,204
0.8483403459560543,16,4,205
0.8483403459560543,16,4,206
0.8483403459560543,16,4,207
0.8483403459560543,16,4,208
0.8483403459560543,16,4,209
0.846166432912576,16,4,210
0.8439925198690977,16,4,211
0.8439925198690977,16,4,212
0.8439925198690977,16,4,213
0.8439925198690977,16,4,214
0.846166432912576,16,4,215
0.846166432912576,16,4,216
0.846166432912576,16,4,217
0.846166432912576,16,4,218
0.846166432912576,16,4,220
0.8440860215053764,16,5,180
0.8440860215053764,16,5,181
0.8418887330528284,16,5,182
0.8440626460963067,16,5,183
0.8440626460963067,16,5,184
0.8440626460963067,16,5,185
0.8440626460963067,16,5,186
0.8440626460963067,16,5,187
0.8440626460963067,16,5,188
0.8440626460963067,16,5,189
0.8440626460963067,16,5,190
0.8462131837307153,16,5,191
0.8440626460963067,16,5,192
0.8418887330528284,16,5,193
0.8440626460963067,16,5,194
0.8418887330528284,16,5,195
0.8440626460963067,16,5,196
0.8440626460963067,16,5,197
0.8440626460963067,16,5,198
0.8418887330528285,16,5,199
0.8418887330528285,16,5,200
0.8418887330528285,16,5,201
0.8418887330528285,16,5,202
0.8418887330528285,16,5,203
0.8440392706872372,16,5,204
0.8418887330528285,16,5,205
0.8418887330528285,16,5,206
0.83973819541842,16,5,207
0.8440392706872372,16,5,208
0.8418887330528285,16,5,209
0.8440392706872372,16,5,210
0.83973819541842,16,5,211
0.83973819541842,16,5,212
0.83973819541842,16,5,213
0.83973819541842,16,5,214
0.83973819541842,16,5,215
0.8397148200093503,16,5,216
0.83973819541842,16,5,217
0.8375642823749416,16,5,218
0.83973819541842,16,5,220
0.8440626460963067,16,6,180
0.8440626460963067,16,6,181
0.8440626460963067,16,6,182
0.8440626460963067,16,6,183
0.8419121084618981,16,6,184
0.8440626460963067,16,6,185
0.8419121084618981,16,6,186
0.83973819541842,16,6,187
0.8375876577840113,16,6,188
0.83973819541842,16,6,189
0.83973819541842,16,6,190
0.83973819541842,16,6,191
0.83973819541842,16,6,192
0.83973819541842,16,6,193
0.8397615708274895,16,6,194
0.8397615708274895,16,6,195
0.8419354838709678,16,6,196
0.8419354838709678,16,6,197
0.8397615708274895,16,6,198
0.8397615708274895,16,6,199
0.8397615708274895,16,6,200
0.8397615708274895,16,6,201
0.8397615708274895,16,6,202
0.8397615708274895,16,6,203
0.8376110331930808,16,6,204
0.8419354838709678,16,6,205
0.8397615708274895,16,6,206
0.8397615708274895,16,6,207
0.8397615708274895,16,6,208
0.8419354838709678,16,6,209
0.8419354838709678,16,6,210
0.8419354838709678,16,6,211
0.8397615708274895,16,6,212
0.8397615708274895,16,6,213
0.8397615708274895,16,6,214
0.8419354838709678,16,6,215
0.8397615708274895,16,6,216
0.8419354838709678,16,6,217
0.8376110331930811,16,6,218
0.8397615708274895,16,6,220
0.8353903693314633,16,7,180
0.8332164562879851,16,7,181
0.8332164562879851,16,7,182
0.8310425432445069,16,7,183
0.8310425432445069,16,7,184
0.8310425432445069,16,7,185
0.8310425432445069,16,7,186
0.8310425432445069,16,7,187
0.8310425432445069,16,7,188
0.8310425432445069,16,7,189
0.8310425432445069,16,7,190
0.8288920056100982,16,7,191
0.8288920056100982,16,7,192
0.8288920056100982,16,7,193
0.8310425432445069,16,7,194
0.833216456287985,16,7,195
0.833216456287985,16,7,196
0.8310425432445069,16,7,197
0.833216456287985,16,7,198
0.8310425432445069,16,7,199
0.8310425432445069,16,7,200
0.8288920056100982,16,7,201
0.8310425432445069,16,7,202
0.8288920056100982,16,7,203
0.8310659186535764,16,7,204
0.8310659186535764,16,7,205
0.8310659186535764,16,7,206
0.8310659186535764,16,7,207
0.8310659186535764,16,7,208
0.8288920056100982,16,7,209
0.8288920056100982,16,7,210
0.8310659186535764,16,7,211
0.8310659186535764,16,7,212
0.8288920056100982,16,7,213
0.8310659186535764,16,7,214
0.8310659186535764,16,7,215
0.8310659186535764,16,7,216
0.8310659186535764,16,7,217
0.8310659186535764,16,7,218
0.8310659186535764,16,7,220
0.833216456287985,16,8,180
0.833216456287985,16,8,181
0.833216456287985,16,8,182
0.833216456287985,16,8,183
0.833216456287985,16,8,184
0.833216456287985,16,8,185
0.833216456287985,16,8,186
0.833216456287985,16,8,187
0.833216456287985,16,8,188
0.8310425432445069,16,8,189
0.833216456287985,16,8,190
0.833216456287985,16,8,191
0.833216456287985,16,8,192
0.8353903693314633,16,8,193
0.8375642823749416,16,8,194
0.8375642823749416,16,8,195
0.8375642823749416,16,8,196
0.8375642823749416,16,8,197
0.8375642823749416,16,8,198
0.8353903693314633,16,8,199
0.8375642823749416,16,8,200
0.833216456287985,16,8,201
0.8353903693314633,16,8,202
0.833216456287985,16,8,203
0.8332398316970547,16,8,204
0.8332398316970547,16,8,205
0.8310659186535764,16,8,206
0.8310659186535764,16,8,207
0.833216456287985,16,8,208
0.833216456287985,16,8,209
0.833216456287985,16,8,210
0.8332398316970547,16,8,211
0.833216456287985,16,8,212
0.8310659186535764,16,8,213
0.833216456287985,16,8,214
0.8353903693314633,16,8,215
0.8353903693314633,16,8,216
0.8375642823749416,16,8,217
0.8353903693314633,16,8,218
0.8353903693314633,16,8,220
0.8288686302010285,16,9,180
0.8288686302010285,16,9,181
0.8310425432445067,16,9,182
0.833216456287985,16,9,183
0.8310425432445067,16,9,184
0.8310425432445067,16,9,185
0.8310425432445067,16,9,186
0.8288686302010285,16,9,187
0.8310425432445067,16,9,188
0.833216456287985,16,9,189
0.8288686302010285,16,9,190
0.8310425432445069,16,9,191
0.8310425432445069,16,9,192
0.8353903693314633,16,9,193
0.8353903693314633,16,9,194
0.8353903693314633,16,9,195
0.8353903693314633,16,9,196
0.833216456287985,16,9,197
0.833216456287985,16,9,198
0.833216456287985,16,9,199
0.8310425432445067,16,9,200
0.8310425432445067,16,9,201
0.833216456287985,16,9,202
0.833216456287985,16,9,203
0.8288686302010285,16,9,204
0.833216456287985,16,9,205
0.833216456287985,16,9,206
0.833216456287985,16,9,207
0.833216456287985,16,9,208
0.833216456287985,16,9,209
0.8288686302010285,16,9,210
0.8288686302010285,16,9,211
0.8288686302010285,16,9,212
0.8288686302010285,16,9,213
0.8288686302010285,16,9,214
0.8310425432445067,16,9,215
0.8310425432445067,16,9,216
0.833216456287985,16,9,217
0.833216456287985,16,9,218
0.8310425432445067,16,9,220
0.8267414679756897,16,10,180
0.8289153810191678,16,10,181
0.8267414679756897,16,10,182
0.8310892940626461,16,10,183
0.8310892940626461,16,10,184
0.8310659186535764,16,10,185
0.8288920056100981,16,10,186
0.8288920056100981,16,10,187
0.8310659186535764,16,10,188
0.8310659186535764,16,10,189
0.8332398316970547,16,10,190
0.8332398316970547,16,10,191
0.8332398316970547,16,10,192
0.8332398316970547,16,10,193
0.8310892940626461,16,10,194
0.8332398316970547,16,10,195
0.8310892940626461,16,10,196
0.8289153810191678,16,10,197
0.8310892940626461,16,10,198
0.8332398316970547,16,10,199
0.8332398316970547,16,10,200
0.8310659186535764,16,10,201
0.8310659186535764,16,10,202
0.833216456287985,16,10,203
0.8310659186535764,16,10,204
0.8310659186535764,16,10,205
0.8310659186535764,16,10,206
0.8310659186535764,16,10,207
0.8310659186535764,16,10,208
0.8310659186535764,16,10,209
0.8310659186535764,16,10,210
0.8310659186535764,16,10,211
0.8310659186535764,16,10,212
0.8288686302010284,16,10,213
0.82671809256662,16,10,214
0.8288920056100981,16,10,215
0.8288920056100981,16,10,216
0.82671809256662,16,10,217
0.82671809256662,16,10,218
0.82671809256662,16,10,220
0.8310191678354372,16,11,180
0.8310191678354372,16,11,181
0.8310191678354372,16,11,182
0.8331930808789153,16,11,183
0.8288452547919588,16,11,184
0.8331930808789153,16,11,185
0.8310191678354372,16,11,186
0.8353436185133238,16,11,187
0.8331930808789153,16,11,188
0.8331930808789153,16,11,189
0.8331930808789153,16,11,190
0.8310191678354372,16,11,191
0.8331930808789153,16,11,192
0.8331930808789153,16,11,193
0.8310425432445067,16,11,194
0.8310191678354372,16,11,195
0.8310425432445067,16,11,196
0.8310425432445067,16,11,197
0.8331930808789153,16,11,198
0.8331930808789153,16,11,199
0.8310191678354372,16,11,200
0.8310191678354372,16,11,201
0.8310191678354372,16,11,202
0.8310191678354372,16,11,203
0.8310191678354372,16,11,204
0.8310191678354372,16,11,205
0.8310191678354372,16,11,206
0.8310191678354372,16,11,207
0.8310191678354372,16,11,208
0.8310191678354372,16,11,209
0.8310191678354372,16,11,210
0.8310191678354372,16,11,211
0.8310191678354372,16,11,212
0.8310191678354372,16,11,213
0.8310191678354372,16,11,214
0.8310191678354372,16,11,215
0.8310191678354372,16,11,216
0.8310191678354372,16,11,217
0.8310191678354372,16,11,218
0.8310191678354372,16,11,220
0.8115240766713419,16,12,180
0.8136979897148201,16,12,181
0.8115474520804116,16,12,182
0.8136979897148201,16,12,183
0.81369798971482,16,12,184
0.81369798971482,16,12,185
0.81369798971482,16,12,186
0.8158485273492285,16,12,187
0.8093735390369332,16,12,188
0.81369798971482,16,12,189
0.8115240766713419,16,12,190
0.8093735390369332,16,12,191
0.8093735390369332,16,12,192
0.8115240766713419,16,12,193
0.8115240766713419,16,12,194
0.8115240766713419,16,12,195
0.8115240766713419,16,12,196
0.8136746143057504,16,12,197
0.8136979897148201,16,12,198
0.8158485273492287,16,12,199
0.8136979897148201,16,12,200
0.8136979897148201,16,12,201
0.8136979897148201,16,12,202
0.8115240766713419,16,12,203
0.8158485273492287,16,12,204
0.8180224403927069,16,12,205
0.8180224403927069,16,12,206
0.8201963534361851,16,12,207
0.8180224403927069,16,12,208
0.8158485273492285,16,12,209
0.8158485273492285,16,12,210
0.8136746143057504,16,12,211
0.8136746143057504,16,12,212
0.8158485273492285,16,12,213
0.8115007012622721,16,12,214
0.8158485273492285,16,12,215
0.8136746143057504,16,12,216
0.8180224403927069,16,12,217
0.8158485273492285,16,12,218
0.8115240766713419,16,12,220
0.8071528751753154,16,13,180
0.8093267882187938,16,13,181
0.8115007012622721,16,13,182
0.8115007012622721,16,13,183
0.8093267882187938,16,13,184
0.8115007012622721,16,13,185
0.8093267882187938,16,13,186
0.8071762505843851,16,13,187
0.8093501636278635,16,13,188
0.8093501636278635,16,13,189
0.8115007012622721,16,13,190
0.8093267882187938,16,13,191
0.8093267882187938,16,13,192
0.8071762505843851,16,13,193
0.8115007012622721,16,13,194
0.8115007012622721,16,13,195
0.8115007012622721,16,13,196
0.81369798971482,16,13,197
0.8136746143057504,16,13,198
0.8115240766713419,16,13,199
0.8093501636278635,16,13,200
0.8115007012622721,16,13,201
0.8115240766713419,16,13,202
0.8115240766713419,16,13,203
0.81369798971482,16,13,204
0.81369798971482,16,13,205
0.8158719027582982,16,13,206
0.8137213651238897,16,13,207
0.8137213651238897,16,13,208
0.8137213651238897,16,13,209
0.8115474520804116,16,13,210
0.8115474520804113,16,13,211
0.8093735390369332,16,13,212
0.8115474520804113,16,13,213
0.8071996259934549,16,13,214
0.8093735390369332,16,13,215
0.8071996259934549,16,13,216
0.8093735390369332,16,13,217
0.8115474520804113,16,13,218
0.8115474520804113,16,13,220
,18,1,180
,18,1,181
,18,1,182
,18,1,183
,18,1,184
,18,1,185
,18,1,186
,18,1,187
,18,1,188
,18,1,189
,18,1,190
,18,1,191
,18,1,192
,18,1,193
,18,1,194
,18,1,195
,18,1,196
,18,1,197
,18,1,198
,18,1,199
,18,1,200
,18,1,201
,18,1,202
,18,1,203
,18,1,204
,18,1,205
,18,1,206
,18,1,207
,18,1,208
,18,1,209
,18,1,210
,18,1,211
,18,1,212
,18,1,213
,18,1,214
,18,1,215
,18,1,216
,18,1,217
,18,1,218
,18,1,220
0.8505610098176719,18,2,180
0.8527115474520806,18,2,181
0.8527115474520806,18,2,182
0.8527115474520806,18,2,183
0.8527115474520806,18,2,184
0.8548620850864891,18,2,185
0.8548620850864891,18,2,186
0.8548620850864891,18,2,187
0.8548620850864891,18,2,188
0.8570359981299672,18,2,189
0.8527115474520806,18,2,190
0.8570359981299672,18,2,191
0.8527115474520806,18,2,192
0.8570359981299672,18,2,193
0.8527115474520806,18,2,194
0.8548620850864891,18,2,195
0.8548620850864891,18,2,196
0.8570359981299672,18,2,197
0.8527115474520806,18,2,198
0.8548620850864891,18,2,199
0.8548620850864891,18,2,200
0.8570359981299672,18,2,201
0.8548620850864891,18,2,202
0.8570359981299672,18,2,203
0.8570359981299672,18,2,204
0.8570359981299672,18,2,205
0.8548854604955587,18,2,206
0.8570359981299672,18,2,207
0.8548854604955587,18,2,208
0.8548854604955587,18,2,209
0.8548854604955587,18,2,210
0.8548854604955587,18,2,211
0.8548854604955587,18,2,212
0.8548854604955587,18,2,213
0.8548854604955587,18,2,214
0.8548854604955587,18,2,215
0.8548854604955587,18,2,216
0.8548854604955587,18,2,217
0.8548854604955587,18,2,218
0.8548854604955587,18,2,220
0.8461196820944366,18,3,180
0.8482935951379149,18,3,181
0.8461196820944366,18,3,182
0.8461196820944366,18,3,183
0.8482935951379149,18,3,184
0.8504675081813933,18,3,185
0.8482935951379149,18,3,186
0.8504675081813933,18,3,187
0.8482935951379149,18,3,188
0.8504675081813933,18,3,189
0.8504675081813933,18,3,190
0.8504675081813933,18,3,191
0.8526180458158017,18,3,192
0.8526180458158017,18,3,193
0.8526180458158017,18,3,194
0.8504441327723236,18,3,195
0.8504441327723236,18,3,196
0.8504441327723236,18,3,197
0.8526180458158017,18,3,198
0.8504441327723236,18,3,199
0.8525946704067321,18,3,200
0.8525946704067321,18,3,201
0.8504441327723236,18,3,202
0.8504441327723236,18,3,203
0.8547919588592802,18,3,204
0.8526180458158017,18,3,205
0.8526180458158017,18,3,206
0.8526180458158017,18,3,207
0.8547919588592802,18,3,208
0.8526180458158017,18,3,209
0.8526180458158017,18,3,210
0.8526180458158017,18,3,211
0.8526180458158017,18,3,212
0.8526180458158017,18,3,213
0.8547919588592802,18,3,214
0.8547919588592802,18,3,215
0.8547919588592802,18,3,216
0.8547919588592802,18,3,217
0.8547919588592802,18,3,218
0.8569658719027583,18,3,220
0.8548387096774194,18,4,180
0.8548387096774194,18,4,181
0.8548153342683497,18,4,182
0.856989247311828,18,4,183
0.8548153342683497,18,4,184
0.856989247311828,18,4,185
0.8548153342683497,18,4,186
0.8526647966339411,18,4,187
0.8548153342683497,18,4,188
0.8505142589995325,18,4,189
0.850490883590463,18,4,190
0.8505142589995325,18,4,191
0.8483403459560543,18,4,192
0.8483403459560543,18,4,193
0.8505142589995325,18,4,194
0.8461898083216456,18,4,195
0.8483637213651238,18,4,196
0.8483637213651238,18,4,197
0.8483637213651238,18,4,198
0.8483403459560541,18,4,199
0.8483403459560541,18,4,200
0.8461898083216456,18,4,201
0.8526647966339411,18,4,202
0.8461898083216457,18,4,203
0.8526647966339411,18,4,204
0.850490883590463,18,4,205
0.8526647966339411,18,4,206
0.8483403459560541,18,4,207
0.8526647966339411,18,4,208
0.8526647966339411,18,4,209
0.8526647966339411,18,4,210
0.8461430575035063,18,4,211
0.8461430575035063,18,4,212
0.8418186068256194,18,4,213
0.8418419822346891,18,4,214
0.8439925198690977,18,4,215
0.8418419822346891,18,4,216
0.8396914446002806,18,4,217
0.8439925198690977,18,4,218
0.8418186068256194,18,4,220
0.8397148200093503,18,5,180
0.8397148200093503,18,5,181
0.8375409069658719,18,5,182
0.8397381954184198,18,5,183
0.8397148200093503,18,5,184
0.8418887330528284,18,5,185
0.8418887330528284,18,5,186
0.8440392706872369,18,5,187
0.8397148200093503,18,5,188
0.8440392706872369,18,5,189
0.8440392706872369,18,5,190
0.8440392706872372,18,5,191
0.8397148200093503,18,5,192
0.8418653576437588,18,5,193
0.8418653576437588,18,5,194
0.8418653576437588,18,5,195
0.8375409069658719,18,5,196
0.8461898083216457,18,5,197
0.8418887330528285,18,5,198
0.8461898083216457,18,5,199
0.8440392706872372,18,5,200
0.8440392706872372,18,5,201
0.8440392706872372,18,5,202
0.8440392706872372,18,5,203
0.8440392706872372,18,5,204
0.8440392706872372,18,5,205
0.8418653576437588,18,5,206
0.8440392706872372,18,5,207
0.8418887330528285,18,5,208
0.8418887330528285,18,5,209
0.8397148200093503,18,5,210
0.8418887330528285,18,5,211
0.8418887330528285,18,5,212
0.8418887330528285,18,5,213
0.8418887330528285,18,5,214
0.8418887330528285,18,5,215
0.8418887330528285,18,5,216
0.8418887330528285,18,5,217
0.8418887330528285,18,5,218
0.8397148200093503,18,5,220
0.8418887330528285,18,6,180
0.8397381954184198,18,6,181
0.8440392706872369,18,6,182
0.8418887330528285,18,6,183
0.8440626460963067,18,6,184
0.8440626460963067,18,6,185
0.8440626460963067,18,6,186
0.8397381954184198,18,6,187
0.83973819541842,18,6,188
0.83973819541842,18,6,189
0.83973819541842,18,6,190
0.83973819541842,18,6,191
0.83973819541842,18,6,192
0.835413744740533,18,6,193
0.8397615708274895,18,6,194
0.8397381954184198,18,6,195
0.8375876577840111,18,6,196
0.8397615708274895,18,6,197
0.8375876577840111,18,6,198
0.8375642823749416,18,6,199
0.8375876577840111,18,6,200
0.8397381954184198,18,6,201
0.8419121084618981,18,6,202
0.83973819541842,18,6,203
0.8375876577840111,18,6,204
0.8419121084618981,18,6,205
0.8375876577840111,18,6,206
0.8397381954184198,18,6,207
0.8397381954184198,18,6,208
0.8397381954184198,18,6,209
0.8397381954184198,18,6,210
0.8397381954184198,18,6,211
0.8397381954184198,18,6,212
0.8419121084618981,18,6,213
0.8397381954184198,18,6,214
0.8419121084618981,18,6,215
0.8419121084618981,18,6,216
0.8440860215053764,18,6,217
0.8419121084618981,18,6,218
0.8419121084618981,18,6,220
0.8332164562879851,18,7,180
0.8353903693314633,18,7,181
0.8332164562879851,18,7,182
0.8353903693314633,18,7,183
0.8332164562879851,18,7,184
0.8332164562879851,18,7,185
0.8332164562879851,18,7,186
0.8310659186535766,18,7,187
0.8310659186535766,18,7,188
0.8310659186535766,18,7,189
0.8310659186535766,18,7,190
0.8310659186535766,18,7,191
0.8310659186535766,18,7,192
0.8288920056100982,18,7,193
0.8288920056100982,18,7,194
0.8288920056100982,18,7,195
0.8288920056100982,18,7,196
0.8288920056100982,18,7,197
0.8288920056100982,18,7,198
0.8288920056100982,18,7,199
0.8288920056100982,18,7,200
0.8288920056100982,18,7,201
0.8288920056100982,18,7,202
0.8288920056100982,18,7,203
0.8288920056100982,18,7,204
0.8288920056100982,18,7,205
0.8288920056100982,18,7,206
0.8288920056100982,18,7,207
0.8288920056100982,18,7,208
0.8288920056100982,18,7,209
0.8288920056100982,18,7,210
0.8288920056100982,18,7,211
0.8288920056100982,18,7,212
0.8288920056100982,18,7,213
0.8288920056100982,18,7,214
0.8288920056100982,18,7,215
0.8288920056100982,18,7,216
0.8310659186535764,18,7,217
0.8288920056100982,18,7,218
0.8288920056100982,18,7,220
0.8332398316970547,18,8,180
0.8332398316970547,18,8,181
0.8310659186535764,18,8,182
0.8332398316970547,18,8,183
0.8332398316970547,18,8,184
0.8332398316970547,18,8,185
0.8310659186535764,18,8,186
0.8310659186535764,18,8,187
0.8310659186535764,18,8,188
0.8310659186535764,18,8,189
0.8310659186535764,18,8,190
0.8332398316970547,18,8,191
0.8332398316970547,18,8,192
0.8332398316970547,18,8,193
0.8310659186535764,18,8,194
0.8332398316970547,18,8,195
0.8332398316970547,18,8,196
0.8332398316970547,18,8,197
0.8310659186535764,18,8,198
0.8332398316970547,18,8,199
0.8310659186535764,18,8,200
0.8310659186535764,18,8,201
0.8310659186535764,18,8,202
0.8310659186535764,18,8,203
0.8310659186535764,18,8,204
0.8310659186535764,18,8,205
0.8310659186535764,18,8,206
0.8332398316970547,18,8,207
0.8310659186535764,18,8,208
0.8332398316970547,18,8,209
0.8310659186535764,18,8,210
0.8332398316970547,18,8,211
0.8332398316970547,18,8,212
0.8332398316970547,18,8,213
0.8332398316970547,18,8,214
0.8332398316970547,18,8,215
0.8332398316970547,18,8,216
0.8332398316970547,18,8,217
0.8332398316970547,18,8,218
0.8332398316970547,18,8,220
0.8288920056100981,18,9,180
0.8288920056100981,18,9,181
0.833216456287985,18,9,182
0.8310659186535764,18,9,183
0.8310659186535764,18,9,184
0.8310659186535764,18,9,185
0.8288920056100981,18,9,186
0.82671809256662,18,9,187
0.8288920056100981,18,9,188
0.8288920056100981,18,9,189
0.8288920056100981,18,9,190
0.8288920056100981,18,9,191
0.8310659186535764,18,9,192
0.8310659186535764,18,9,193
0.8310659186535764,18,9,194
0.8310659186535764,18,9,195
0.8310659186535764,18,9,196
0.8310659186535764,18,9,197
0.8288920056100981,18,9,198
0.8288920056100981,18,9,199
0.8288920056100981,18,9,200
0.8288920056100981,18,9,201
0.8310659186535764,18,9,202
0.8310659186535764,18,9,203
0.8310659186535764,18,9,204
0.8310659186535764,18,9,205
0.8310659186535764,18,9,206
0.8310659186535764,18,9,207
0.8310659186535764,18,9,208
0.8310659186535764,18,9,209
0.8310659186535764,18,9,210
0.8310659186535764,18,9,211
0.8310659186535764,18,9,212
0.8310659186535764,18,9,213
0.8288920056100981,18,9,214
0.8310659186535764,18,9,215
0.8310659186535764,18,9,216
0.833216456287985,18,9,217
0.8310659186535764,18,9,218
0.8310425432445067,18,9,220
0.8332398316970547,18,10,180
0.8332398316970547,18,10,181
0.8310659186535764,18,10,182
0.8310659186535764,18,10,183
0.8310659186535764,18,10,184
0.8310659186535764,18,10,185
0.8332398316970547,18,10,186
0.8332398316970547,18,10,187
0.8332398316970547,18,10,188
0.8332398316970547,18,10,189
0.8332398316970547,18,10,190
0.8332398316970547,18,10,191
0.8332398316970547,18,10,192
0.8332398316970547,18,10,193
0.8310659186535764,18,10,194
0.8310659186535764,18,10,195
0.8288920056100981,18,10,196
0.8267414679756897,18,10,197
0.8288920056100981,18,10,198
0.8310659186535764,18,10,199
0.8288920056100981,18,10,200
0.8288920056100981,18,10,201
0.8310659186535764,18,10,202
0.8310659186535764,18,10,203
0.8310425432445069,18,10,204
0.8310659186535764,18,10,205
0.833216456287985,18,10,206
0.8353903693314633,18,10,207
0.8310659186535764,18,10,208
0.833216456287985,18,10,209
0.833216456287985,18,10,210
0.8310425432445069,18,10,211
0.8310425432445069,18,10,212
0.8310425432445069,18,10,213
0.8310425432445069,18,10,214
